ID,     Lat,     Lon,     Alt,     Velocity,     Yaw,     Pitch
11,493.775055,781.523987,460.455292,28.799690,300.922943,-4.755510,
12,639.337646,660.709717,463.685272,40.578621,158.717239,-3.591756,
13,327.047668,400.302765,419.662964,49.494484,73.515038,-6.032974,
14,130.290497,950.049927,304.874695,17.587574,20.051430,-12.030941,
15,393.569702,573.642334,371.321686,42.015484,287.631439,7.853889,
16,297.754730,715.619995,471.273834,33.461620,146.374741,-12.972018,
17,385.051025,105.209793,365.277344,36.247295,237.986969,9.317018,
18,349.805115,436.164459,385.284241,22.352684,68.407661,11.046960,
19,772.545959,239.172546,483.649048,45.946678,277.400574,-2.527844,
20,633.171692,148.885849,175.023651,41.784763,19.261524,-12.983712,
21,897.118103,886.826233,367.587097,43.486240,241.859604,16.438610,
22,967.788330,202.643646,313.762146,49.711548,229.587585,-19.497789,
23,785.160767,814.700684,236.379242,16.749504,101.306297,-18.786787,
24,480.031921,889.346313,257.088196,21.160561,320.467957,1.577881,
25,694.706177,50.932545,391.473755,40.963890,175.962814,-4.972859,
26,301.003021,96.533775,474.169159,38.161301,28.319935,-13.076727,
27,781.308289,332.666656,362.617889,36.837650,74.583496,9.494606,
28,303.169525,268.375641,138.074112,35.148811,309.777832,-12.773232,
29,98.640633,123.076836,416.537842,17.361073,53.761055,10.873559,
30,284.823395,182.720108,247.091537,29.443010,58.619453,-15.345441,
31,287.782776,536.989807,343.195892,24.280836,250.523407,14.073029,
32,632.966431,147.797928,292.007294,48.916885,188.892517,-10.604856,
33,725.829834,550.950134,398.446136,48.106922,37.535130,-17.607288,
34,235.159439,658.413452,291.611298,12.169697,223.678802,7.496963,
35,286.457397,801.622009,131.171051,50.306446,198.093246,16.972517,
36,712.064575,160.883270,326.460938,11.727718,55.338768,2.023281,
37,979.232971,966.111145,324.802307,10.635511,34.473358,-12.412292,
38,482.509460,286.560150,385.376434,24.044106,299.713684,0.677700,
39,590.341980,867.523193,315.760284,14.812261,318.645416,-2.010171,
40,503.752197,601.912903,431.614594,14.464128,247.312271,18.364668,
41,431.829865,808.704041,231.587753,49.930698,284.059479,5.457020,
42,511.305359,796.856750,335.674408,36.593990,146.189484,-4.361752,
43,672.061401,406.146606,449.446838,22.985266,39.770149,2.156553,
44,394.028625,293.181702,428.852753,28.383617,37.234436,18.773882,
45,250.712189,426.616730,395.515106,21.869646,106.862038,-19.144190,
46,80.877457,78.947716,329.344025,23.719843,329.374603,9.056153,
47,361.271027,937.045471,211.718613,12.979548,344.592316,-1.199266,
48,302.058990,312.651093,187.282578,34.680141,219.357880,-18.300692,
49,901.241455,248.773987,196.272110,20.798035,75.097198,-1.571869,
50,391.754944,459.306396,390.300140,29.163893,143.274292,15.121181,
1,898.982727,242.031357,377.230438,24.060444,276.298462,11.570673,
2,621.290710,832.294373,266.110962,24.321962,213.129211,-16.510015,
3,218.552643,19.396458,411.684998,19.461082,231.703842,16.620102,
4,113.760536,11.949791,295.771790,41.128334,230.560486,-7.519683,
5,870.259888,743.578491,351.489716,44.510262,32.676720,14.007648,
6,379.073273,477.860321,216.466110,17.024370,141.967468,19.617620,
7,693.314026,592.528442,210.675522,38.909096,4.873593,20.580965,
8,917.245422,689.728455,109.291458,48.818645,218.693710,-16.342911,
9,915.143860,927.478210,439.649536,31.110931,25.112698,-1.613680,
10,287.776337,589.858887,293.693054,15.369457,305.054657,-0.688404,
11,494.011047,781.130066,460.417084,28.193466,299.898285,-4.615696,
12,638.733826,660.944885,463.644592,40.951515,159.506912,-3.840952,
13,327.271149,401.057922,419.579742,49.249313,74.802795,-4.716035,
14,130.549042,950.144287,304.816040,17.350498,22.560528,-12.707383,
15,393.771423,573.007690,371.413544,42.039795,288.714691,7.142574,
16,297.320312,715.908875,471.153656,32.650539,143.572830,-12.182413,
17,384.747650,104.724518,365.371246,35.818344,239.170425,8.495633,
18,349.934296,436.490845,385.352783,21.706224,69.215057,10.685305,
19,772.640564,238.444229,483.616638,46.091030,275.616425,-2.636415,
20,633.786682,149.100754,174.873444,41.104206,21.418541,-12.813541,
21,896.803345,886.237793,367.783997,43.064171,243.344681,16.147215,
22,967.302246,202.072769,313.496674,49.659012,231.162674,-19.095074,
23,785.111023,814.949463,236.292938,17.316568,102.214752,-19.734772,
24,480.292938,889.130920,257.097504,20.889324,321.594879,1.164428,
25,694.054871,50.978516,391.416931,40.698166,177.926849,-4.989213,
26,301.526581,96.815918,474.031006,37.900700,28.576624,-11.847189,
27,781.462830,333.227081,362.715118,36.606594,74.726303,10.619193,
28,303.520447,267.954132,137.949768,35.053589,307.013000,-11.741093,
29,98.801895,123.296860,416.590240,17.475512,52.544861,10.974167,
30,285.059967,183.107956,246.966873,30.251656,58.822845,-16.218777,
31,287.657135,536.634521,343.290344,25.217831,252.577087,15.198052,
32,632.206360,147.679001,291.863251,48.555389,186.107162,-11.271325,
33,726.411621,551.397095,398.213318,48.856308,39.464260,-16.490963,
34,235.019821,658.280151,291.636688,11.753345,222.975357,7.553466,
35,285.725616,801.382935,131.406006,50.519974,199.427795,17.207577,
36,712.171204,161.037521,326.467560,12.077238,53.309113,1.598704,
37,979.369995,966.205200,324.765717,10.502135,34.430847,-13.183080,
38,482.700134,286.226044,385.380981,24.373505,300.748810,-0.250159,
39,590.519775,867.366699,315.751984,14.668201,319.707245,-2.304387,
40,503.667480,601.710266,431.687500,14.861850,250.014435,18.871073,
41,432.023071,807.932617,231.663727,49.175091,285.103638,6.850625,
42,510.820282,797.181580,335.629883,36.174591,143.438248,-3.777047,
43,672.343872,406.381714,449.460663,23.568264,39.515842,1.140928,
44,394.370972,293.441864,428.998901,29.260574,34.741657,17.385073,
45,250.616302,426.933075,395.400360,21.547594,107.735855,-20.296923,
46,81.199966,78.756790,329.403748,23.078037,328.754761,8.397084,
47,361.471191,936.990295,211.714264,12.128949,345.743530,-1.086164,
48,301.651642,312.317017,187.108337,34.560738,219.028046,-17.862558,
49,901.327026,249.095444,196.262985,19.929245,77.643326,-0.686157,
50,391.393890,459.575775,390.421875,29.221329,143.398788,13.784431,
1,899.024109,241.656494,377.307648,24.117575,274.519989,12.566078,
2,620.978271,832.090454,266.000366,23.749111,210.559875,-15.978544,
3,218.367737,19.162292,411.774048,20.373104,229.126053,17.302517,
4,113.346092,11.445950,295.685669,41.477570,228.685349,-6.412325,
5,870.841492,743.951538,351.662109,44.480370,33.595921,14.197089,
6,378.871185,478.018402,216.557556,17.957161,141.889481,20.703922,
7,693.894714,592.577942,210.894363,38.248631,7.513124,19.395426,
8,916.660400,689.259888,109.071671,48.266613,219.115021,-16.226858,
9,915.594421,927.689392,439.635529,30.897739,24.175274,-3.030250,
10,287.917572,589.657593,293.690094,14.901328,306.255951,-0.772298,
11,494.235168,780.740295,460.380798,28.321676,301.839233,-3.892407,
12,638.121460,661.173767,463.600708,40.604519,158.974823,-2.950212,
13,327.477020,401.815765,419.514954,48.956360,77.285126,-5.347414,
14,130.799133,950.248169,304.754974,18.135729,23.546383,-13.550851,
15,393.985565,572.375549,371.497192,42.522591,287.711426,7.470997,
16,296.909454,716.212097,471.043427,33.310921,142.374298,-13.317311,
17,384.457184,104.237808,365.455902,35.367043,239.297302,8.810100,
18,350.055389,436.809906,385.417175,21.410442,68.399696,11.913730,
19,772.712646,237.711090,483.582703,45.201706,277.393646,-3.334419,
20,634.383667,149.334946,174.727585,41.440357,19.579155,-12.933033,
21,896.506409,885.646301,367.975616,42.222878,244.943726,15.038191,
22,966.831421,201.487930,313.236755,49.320557,228.641739,-20.142157,
23,785.055847,815.204346,236.199387,17.852703,103.886543,-18.475924,
24,480.554810,888.923340,257.104309,19.916985,322.203339,0.446780,
25,693.406616,51.001984,391.360291,41.198742,176.806778,-6.463161,
26,302.047760,97.099808,473.906494,37.883957,30.936779,-12.997026,
27,781.614502,333.782410,362.823059,36.765129,77.392410,11.599560,
28,303.851013,267.515656,137.835632,35.897797,304.110138,-12.310377,
29,98.968826,123.514763,416.643463,17.332857,52.485336,9.798494,
30,285.300568,183.505600,246.831680,30.455320,55.897785,-15.911608,
31,287.540558,536.263000,343.396118,25.877003,250.480667,14.400313,
32,631.448792,147.597946,291.711395,47.600193,184.222946,-11.963002,
33,726.990295,551.873474,397.991425,49.542435,40.604034,-17.664616,
34,234.883423,658.153076,291.661407,11.645399,225.263062,8.042245,
35,284.997437,801.126099,131.645142,51.117203,197.154572,18.671692,
36,712.286621,161.192413,326.472961,12.290367,53.601208,0.928756,
37,979.504944,966.297729,324.727386,10.677225,34.124290,-14.284537,
38,482.899506,285.890900,385.379272,23.883472,298.407104,0.419525,
39,590.698669,867.215027,315.742554,15.607803,319.951447,-3.535980,
40,503.590576,601.498779,431.764404,15.058066,252.679138,18.488678,
41,432.226624,807.178406,231.757584,50.042400,282.240662,7.430436,
42,510.356384,797.525635,335.591766,37.147709,141.594711,-4.796947,
43,672.634705,406.621613,449.468170,23.880487,38.170265,-0.066933,
44,394.738098,293.696472,429.138794,28.555195,36.780888,18.172087,
45,250.517792,427.241058,395.280762,22.006996,107.215179,-21.451059,
46,81.512276,78.567314,329.457672,22.504105,327.787933,8.923918,
47,361.659241,936.942505,211.710587,13.024890,345.584839,-2.400266,
48,301.242767,311.985596,186.938721,34.638084,216.706940,-18.526068,
49,901.395264,249.406906,196.259171,19.531574,79.960632,0.401910,
50,391.029358,459.846527,390.533264,28.596355,142.525833,12.490232,
1,899.053772,241.281021,377.391602,24.799334,275.785278,14.043702,
2,620.663696,831.904724,265.895752,24.050940,212.521866,-17.363811,
3,218.164078,18.926964,411.871002,19.849503,226.957794,17.903404,
4,112.910698,10.950610,295.611542,42.398510,230.330185,-5.042083,
5,871.416199,744.333313,351.836670,44.638859,30.814838,15.138908,
6,378.659729,478.184265,216.659134,17.275328,139.233093,21.162418,
7,694.466980,592.653442,211.097595,37.741062,8.739704,18.249727,
8,916.085083,688.792114,108.855865,47.307804,221.555557,-16.329317,
9,916.044800,927.891541,439.609406,31.402660,24.371487,-3.231226,
10,288.058563,589.465332,293.686890,14.752773,309.126862,-0.661303,
11,494.473663,780.356201,460.350037,28.833992,301.493835,-4.080261,
12,637.515869,661.406555,463.567261,39.840782,160.806061,-2.392569,
13,327.648682,402.576538,419.441956,48.425217,76.372162,-5.046074,
14,131.057739,950.360840,304.686981,17.889715,24.216646,-14.635720,
15,394.190796,571.732910,371.585663,42.431557,284.906891,7.690581,
16,296.498688,716.528748,470.920654,32.720333,139.374649,-13.215206,
17,384.171661,103.756996,365.542572,35.467991,236.498413,10.168110,
18,350.178772,437.121552,385.487885,21.166792,66.305717,11.174906,
19,772.805542,236.995087,483.540649,45.526478,277.166870,-2.832905,
20,634.992554,149.551498,174.579193,41.786678,20.707708,-13.291844,
21,896.230103,885.055298,368.150909,43.039738,247.788162,15.541380,
22,966.341858,200.931839,312.965027,49.268036,230.209106,-19.231258,
23,784.990845,815.467346,236.108871,17.042269,102.872635,-19.884588,
24,480.806610,888.728027,257.106781,18.941195,323.113037,-0.898604,
25,692.752625,51.038467,391.286102,40.266178,174.579987,-6.623785,
26,302.554352,97.403435,473.770172,37.712605,29.806831,-11.701456,
27,781.740295,334.344757,362.941345,36.551144,79.052757,10.799800,
28,304.165710,267.051025,137.713181,36.731731,305.281494,-12.830815,
29,99.135246,123.731529,416.690674,18.327902,51.736134,10.905790,
30,285.563293,183.893631,246.698090,30.273573,58.883102,-17.004126,
31,287.406555,535.885010,343.499084,26.332531,250.371811,14.589333,
32,630.705750,147.543076,291.553528,47.927990,183.233353,-11.421838,
33,727.563721,552.365051,397.750885,48.573566,41.057755,-17.334475,
34,234.753571,658.022034,291.687469,11.740033,224.865906,9.397895,
35,284.257080,800.897583,131.906982,51.675999,198.194855,18.580650,
36,712.403320,161.350677,326.476135,11.965113,51.264900,-0.243974,
37,979.641968,966.390625,324.685242,11.500540,36.036255,-14.492554,
38,483.081299,285.554779,385.382080,23.583319,297.200928,1.778687,
39,590.889465,867.054626,315.727142,15.927484,322.800476,-2.597225,
40,503.522552,601.280640,431.840820,14.363169,252.302750,17.753422,
41,432.394958,806.402527,231.861130,49.327991,283.919952,8.491141,
42,509.892242,797.893555,335.542053,36.953281,140.761169,-4.799496,
43,672.935120,406.857758,449.467712,23.861561,38.229237,-0.293510,
44,395.085785,293.956390,429.281281,28.570910,36.797821,19.183752,
45,250.420792,427.554108,395.151978,22.217937,106.864098,-22.190937,
46,81.813232,78.377701,329.513519,23.007383,325.320526,8.253481,
47,361.860901,936.890686,211.701859,13.416277,347.079498,-1.293220,
48,300.821472,311.671509,186.762634,35.359314,216.100052,-17.026871,
49,901.449768,249.714615,196.261368,19.646818,78.405235,0.916767,
50,390.674835,460.118317,390.632233,27.721285,145.099945,11.436277,
1,899.092590,240.898056,377.487885,25.719238,276.124298,15.003695,
2,620.354004,831.707275,265.780914,24.641186,209.756439,-16.401104,
3,217.957809,18.706091,411.968628,20.542244,226.758804,18.910221,
4,112.479324,10.430460,295.551910,42.594105,231.458252,-4.024265,
5,872.008301,744.686462,352.023193,44.724716,30.640903,15.090456,
6,378.464508,478.352570,216.758926,16.977512,138.856720,22.650398,
7,695.033813,592.740601,211.286697,36.939857,9.833740,17.134159,
8,915.541504,688.310242,108.643051,48.235294,221.996490,-16.632151,
9,916.501770,928.098572,439.581085,31.091051,23.416956,-4.694962,
10,288.207520,589.282227,293.684174,15.016781,311.841797,-2.067121,
11,494.714050,779.963806,460.317200,28.046684,302.077026,-3.047493,
12,636.914368,661.615967,463.540649,38.866173,158.705215,-1.862768,
13,327.830536,403.326599,419.373810,48.534573,77.422783,-4.164013,
14,131.310318,950.474426,304.614655,17.674461,23.861019,-13.378044,
15,394.363861,571.082764,371.676514,42.549801,286.826355,8.587009,
16,296.111877,716.860596,470.800964,32.160763,140.790619,-13.730610,
17,383.863342,103.291214,365.642761,36.147923,235.403168,10.604836,
18,350.312286,437.425781,385.553528,20.550907,67.618179,10.552437,
19,772.896301,236.273239,483.504639,46.151127,274.526581,-3.099810,
20,635.601196,149.781586,174.425476,42.603470,20.518768,-14.577848,
21,895.979309,884.441101,368.335419,42.182800,248.826370,15.622816,
22,965.865540,200.359924,312.705383,48.713680,229.979202,-18.266497,
23,784.933716,815.717346,236.016129,17.324352,103.907959,-21.155041,
24,481.048981,888.546143,257.102020,17.987082,324.932159,-0.165659,
25,692.115540,51.098915,391.211792,40.661789,172.085861,-7.427300,
26,303.067047,97.697136,473.647797,37.347240,30.456680,-12.618700,
27,781.849365,334.908752,363.050934,37.245346,76.063728,10.427654,
28,304.496704,266.583252,137.582672,37.205009,303.256256,-13.816547,
29,99.313568,123.957619,416.746155,19.156097,54.011257,10.885332,
30,285.802673,184.290192,246.556442,30.538704,60.390259,-16.913729,
31,287.269592,535.500977,343.605225,26.398550,249.951355,14.805242,
32,629.955261,147.500687,291.401672,48.313553,186.070618,-12.174514,
33,728.123108,552.852356,397.519318,49.523197,40.214077,-16.899544,
34,234.622223,657.891296,291.718140,12.441274,222.899185,8.510349,
35,283.512543,800.652893,132.170441,52.462158,197.462051,18.465809,
36,712.523132,161.500015,326.475311,12.603796,53.367836,-0.322255,
37,979.786011,966.495422,324.639191,10.660728,36.151234,-13.922701,
38,483.253693,285.219330,385.393799,23.882936,297.970123,2.593363,
39,591.092224,866.900696,315.715607,16.463289,324.689362,-2.581250,
40,503.456024,601.072144,431.910889,14.488344,253.529144,16.832569,
41,432.582733,805.644836,231.977661,49.460686,284.283051,9.544563,
42,509.435913,798.266235,335.492584,36.956139,142.781952,-4.593415,
43,673.235046,407.093994,449.465759,24.151857,39.512329,0.979996,
44,395.431519,294.214996,429.431488,28.213551,34.542610,17.828785,
45,250.325302,427.869110,395.017700,21.856293,105.680206,-23.642361,
46,82.112816,78.170418,329.566376,22.637243,327.894135,7.997746,
47,362.070068,936.842712,211.697006,12.795685,346.127686,-1.326653,
48,300.384399,311.352783,186.596970,35.534527,218.998474,-16.841896,
49,901.512939,250.022507,196.266403,20.602585,76.996613,0.194345,
50,390.318298,460.367035,390.720184,26.820435,147.623871,11.386454,
1,899.135010,240.502838,377.594421,25.485960,278.833618,15.398067,
2,620.025635,831.519531,265.669586,25.436924,206.839676,-17.222818,
3,217.744797,18.479582,412.075134,20.060926,228.085083,18.077095,
4,112.055733,9.898731,295.504089,43.492245,232.064255,-4.803876,
5,872.602722,745.038574,352.209503,43.999027,31.024145,15.350261,
6,378.275726,478.517517,216.863541,16.368036,141.461136,23.198866,
7,695.590332,592.837036,211.460831,37.819679,7.317315,17.610634,
8,914.991943,687.815491,108.422150,47.810169,223.406677,-15.338560,
9,916.956726,928.295593,439.540375,31.997536,22.853626,-4.751007,
10,288.367706,589.103333,293.675507,14.835459,309.120331,-2.896156,
11,494.952026,779.584106,460.293335,28.977633,301.581909,-3.838746,
12,636.335266,661.841675,463.520447,38.295555,157.077179,-0.688782,
13,327.999176,404.082520,419.317413,48.412849,78.240326,-4.289542,
14,131.561920,950.585693,304.549225,18.334612,24.000631,-12.426960,
15,394.558716,570.438416,371.778168,41.675625,286.213013,7.852832,
16,295.724548,717.176575,470.678833,31.382078,140.264343,-12.556663,
17,383.540558,102.823250,365.749207,35.552937,232.774628,11.127325,
18,350.435364,437.724670,385.613739,20.608824,66.794273,9.630076,
19,772.954468,235.538208,483.464722,45.611683,272.091156,-2.176972,
20,636.219055,150.012817,174.253906,43.299389,21.495228,-14.319010,
21,895.744507,883.835022,368.517181,42.957150,246.678711,14.517231,
22,965.389587,199.793121,312.461090,49.444439,232.827850,-18.869324,
23,784.871582,815.968262,235.916092,17.255520,100.912323,-19.838919,
24,481.284515,888.380798,257.101196,17.546728,326.503174,-1.613485,
25,691.476562,51.187744,391.127686,41.654774,174.733185,-8.730481,
26,303.569702,97.992714,473.517242,37.685947,32.570705,-12.370961,
27,781.990540,335.477570,363.158783,36.988495,75.409203,9.678251,
28,304.813690,266.099854,137.440506,36.870274,305.363129,-14.588441,
29,99.490433,124.201157,416.804047,19.258821,51.283382,9.483995,
30,286.033661,184.696625,246.414291,31.374365,62.646286,-16.985371,
31,287.129608,535.117371,343.713165,26.517591,248.516235,15.560342,
32,629.203857,147.420776,291.238647,47.607895,185.849289,-11.956854,
33,728.702087,553.341858,397.288971,48.982185,40.487709,-17.184481,
34,234.478012,657.757263,291.747589,13.206208,224.191483,9.677917,
35,282.753052,800.414001,132.436310,52.818314,200.429810,19.388783,
36,712.643433,161.661835,326.474182,13.011455,56.130348,1.171570,
37,979.919678,966.593079,324.598145,11.340356,36.677460,-14.722399,
38,483.432739,284.882172,385.411102,23.041012,298.582489,2.898330,
39,591.306946,866.748596,315.703735,16.323454,322.928253,-2.727147,
40,503.393127,600.859375,431.978027,15.080319,254.322220,16.698858,
41,432.775269,804.888550,232.108887,50.254456,284.948151,10.850994,
42,508.966553,798.622742,335.445221,37.808468,140.274445,-3.311725,
43,673.533142,407.339813,449.472382,24.022566,40.786167,1.605959,
44,395.785492,294.458679,429.569702,29.184416,35.516922,16.563631,
45,250.238724,428.177551,394.877472,21.215265,106.327255,-23.896469,
46,82.416634,77.979790,329.616760,21.668739,328.854248,7.065781,
47,362.268768,936.793640,211.692261,12.299121,347.612366,-0.501214,
48,299.961487,311.010345,186.432236,34.823826,220.565155,-17.661720,
49,901.587097,250.343689,196.267517,20.107439,74.162987,-0.764858,
50,389.963013,460.592285,390.804901,26.102541,149.375183,12.367228,
1,899.195374,240.114365,377.702698,25.097540,278.955261,16.621483,
2,619.678772,831.343994,265.549072,26.411823,206.326691,-17.942093,
3,217.540955,18.252522,412.174744,20.762508,230.712402,18.429012,
4,111.629425,9.351821,295.445801,43.673615,234.728912,-5.375640,
5,873.184509,745.388489,352.395874,44.091618,28.695091,16.769129,
6,378.087433,478.667480,216.966705,15.993217,141.728058,24.187603,
7,696.162415,592.910522,211.643906,37.354942,5.532114,16.814457,
8,914.455994,687.308533,108.219803,47.517502,223.110062,-14.804502,
9,917.426880,928.493774,439.497986,31.223230,19.900299,-3.586339,
10,288.517273,588.919434,293.663513,15.315656,310.955963,-2.306984,
11,495.194305,779.190002,460.262299,29.317062,302.119415,-5.045464,
12,635.770935,662.080322,463.513092,38.453632,157.258881,0.511746,
13,328.156616,404.838745,419.259460,49.075623,80.865395,-5.221642,
14,131.823639,950.702209,304.486084,18.634537,23.070618,-13.705395,
15,394.743164,569.804138,371.869263,42.653221,286.366150,9.319047,
