ID,     Lat,     Lon,     Alt,     Velocity,     Yaw,     Pitch
35,382.740295,993.513611,489.572998,15.545099,146.641953,-14.914207,
36,758.095581,809.239319,468.772827,15.310548,307.430237,-9.813433,
37,913.488525,540.274170,448.277618,15.470318,73.341187,-2.564655,
38,681.592834,216.383911,315.583191,13.075501,326.666321,-16.728018,
39,880.238098,764.801636,187.734222,22.821224,196.155167,2.243441,
40,117.645836,230.361801,252.490616,22.461226,326.240906,9.866503,
41,148.617447,91.629494,366.876373,19.637320,121.995697,-11.764376,
42,944.922485,572.302124,113.184868,16.308397,168.314850,-18.552237,
43,486.968445,994.214722,215.060303,16.280910,331.575592,15.862164,
44,734.470520,371.950073,479.455078,14.859224,325.014282,12.473137,
45,406.831421,52.820953,477.368774,19.806492,341.455841,-10.568430,
46,764.818787,478.301483,227.524628,22.720346,132.642334,18.792088,
47,969.799866,777.975891,361.330688,17.922251,169.291595,-3.334837,
48,367.936676,276.419373,365.195892,18.849766,226.734726,1.782913,
49,819.255493,519.185791,461.739410,18.930946,315.544495,-15.016570,
50,875.199158,196.228287,105.701035,23.677689,316.381805,7.169201,
1,280.611969,236.839966,490.320648,24.436049,83.744873,2.960786,
2,463.165009,253.966263,346.033142,17.201103,56.515766,13.568478,
3,424.228394,685.422974,485.764526,12.421841,99.596443,-4.347651,
4,307.560059,60.484177,388.496307,15.469239,19.957260,19.944122,
5,680.673157,73.520874,256.316620,25.783119,269.047058,-12.939192,
6,33.826408,168.202271,286.370605,10.000000,214.081131,0.016203,
7,171.108582,791.916016,207.594513,20.596476,141.732956,-17.025465,
8,943.192200,700.739258,169.103027,18.731270,243.347153,-7.519982,
9,406.028961,114.941429,359.391937,21.131048,314.171173,-6.209789,
10,972.227844,424.468414,494.902283,15.958529,217.932205,-15.944467,
11,451.734924,894.008728,366.381805,21.470385,44.642208,2.365769,
12,222.707458,872.644287,231.257660,23.127813,301.543579,17.022345,
13,154.134933,203.426620,375.278290,18.269047,171.202942,-11.494351,
14,381.425171,402.867920,409.129059,23.568539,43.233860,7.100200,
15,115.883942,514.437317,497.865692,14.949926,118.106003,12.151477,
16,799.188232,125.528580,155.520416,11.668100,355.906616,16.748215,
17,130.950729,341.476227,401.575287,20.305338,271.403259,10.114601,
18,609.379089,688.468872,117.458527,14.334156,342.036591,14.709410,
19,416.860107,703.400574,264.886780,21.246708,32.627045,-3.389955,
20,340.963196,899.563110,495.313934,16.626360,277.797852,2.338066,
21,222.327606,770.395630,207.934540,13.447163,43.418484,-9.310885,
22,70.880791,933.765686,483.998749,15.609688,277.089783,15.311834,
23,378.656830,232.322739,143.650299,21.619293,350.417603,-19.082922,
24,331.446136,408.822235,378.202637,24.456764,33.129288,13.945311,
25,502.995514,455.125946,384.303680,13.646094,307.933838,-11.361166,
26,22.318872,734.444519,483.263062,15.630521,108.334106,-11.755479,
27,717.052551,145.145569,382.698730,15.900841,246.394928,-4.442425,
28,836.857971,837.697388,117.446945,21.881737,326.250641,6.852551,
29,494.761444,220.451859,431.284607,22.048489,327.775391,6.612211,
30,241.077713,312.879974,114.006371,23.252085,195.112503,-9.214705,
31,455.028687,817.984680,471.427948,21.299404,233.770462,-11.986012,
32,870.361023,223.446869,186.716476,18.527632,83.293159,7.849611,
33,558.295776,12.587216,419.318024,20.496206,245.368912,18.559454,
34,527.506165,337.048615,365.615021,10.000000,332.896301,-12.791540,
35,382.539551,993.645752,489.508972,16.072220,144.426346,-13.684755,
36,758.242310,809.047607,468.731079,15.165493,306.954529,-10.115703,
37,913.559387,540.511047,448.266541,14.733043,71.448174,-1.995193,
38,681.760254,216.273819,315.522980,13.305822,328.747528,-18.050261,
39,879.887634,764.700134,187.748520,22.355526,197.489517,3.346247,
40,117.940201,230.165054,252.552200,22.175598,323.483276,8.464733,
41,148.454468,91.890366,366.812317,19.054459,123.300697,-12.155603,
42,944.680237,572.352234,113.101845,17.056761,170.241333,-17.780066,
43,487.188812,994.095459,215.131500,15.495667,331.134460,16.820906,
44,734.660706,371.816986,479.506439,14.883264,324.371979,12.058982,
45,407.126770,52.721878,477.310638,19.421970,340.935791,-10.915245,
46,764.585632,478.554626,227.641739,22.726364,132.455109,19.969913,
47,969.518555,778.029053,361.313995,18.909534,171.013016,-3.388089,
48,367.730072,276.199860,365.205261,18.624611,224.330246,1.506407,
49,819.464294,518.980896,461.660919,19.274742,316.308350,-16.324545,
50,875.471252,195.968979,105.748314,24.529812,315.025970,8.595840,
1,280.654510,237.228104,490.340851,24.433058,83.254097,2.026926,
2,463.312622,254.189392,346.097717,16.834223,56.982952,14.859819,
3,424.195343,685.618408,485.749451,11.632883,98.915871,-4.138349,
4,307.778748,60.563591,388.580719,15.097964,21.980949,21.426302,
5,680.666443,73.118874,256.224243,26.239544,269.182495,-11.518489,
6,33.693890,168.112610,286.370636,10.000000,213.371964,0.664099,
7,170.861191,792.111145,207.498016,20.623346,143.193329,-17.833349,
8,943.058899,700.473694,169.063812,18.934061,241.620178,-7.485271,
9,406.263153,114.700348,359.355377,20.344461,316.107452,-6.602849,
10,972.034180,424.317505,494.832153,16.646690,216.521530,-14.665819,
11,451.979126,894.249939,366.395996,21.151016,47.629337,1.736314,
12,222.892563,872.342712,231.365982,23.975939,303.297760,17.456627,
13,153.851868,203.470428,375.220032,19.266617,169.889893,-10.755793,
14,381.697815,403.124237,409.175659,24.152018,40.551971,7.408263,
15,115.773781,514.643555,497.916046,15.124725,118.902077,11.490586,
16,799.366577,125.515816,155.574219,12.292698,357.782898,17.289558,
17,130.958557,341.156494,401.632355,19.367367,268.549286,8.688990,
18,609.590088,688.400452,117.516762,15.267581,344.376465,14.672959,
19,417.145905,703.583557,264.866669,22.237005,31.647696,-2.013885,
20,340.999268,899.299744,495.324799,15.673190,274.910126,3.082016,
21,222.481827,770.541565,207.899734,13.705558,42.030876,-10.493517,
22,70.910522,933.526611,484.064697,15.421167,274.297638,16.721867,
23,378.979156,232.268326,143.537216,22.336094,348.645325,-19.429186,
24,331.764160,409.029785,378.296936,23.788544,32.629974,13.435962,
25,503.127106,454.957123,384.260681,13.940593,305.232239,-11.137973,
26,22.241856,734.676941,483.212097,16.596737,110.716019,-12.746231,
27,716.950989,144.913147,382.679016,16.719618,247.990250,-5.673184,
28,837.146973,837.504272,117.488716,22.789061,324.794739,8.262135,
29,495.057892,220.264999,431.325226,21.430506,326.592285,6.166606,
30,240.723175,312.784241,113.946793,24.203423,196.360092,-9.674996,
31,454.831665,817.715759,471.357178,21.525284,236.034851,-13.315740,
32,870.395325,223.738525,186.756958,18.431826,86.249184,7.977423,
33,558.166199,12.304619,419.422394,20.338152,242.507690,19.349798,
34,527.645081,336.977539,365.579590,10.747940,330.345215,-12.881170,
35,382.336334,993.791077,489.448120,15.896229,142.787872,-14.842148,
36,758.385925,808.856689,468.688446,14.732783,304.640839,-9.476164,
37,913.634338,540.734375,448.258331,15.509681,73.216499,-1.916983,
38,681.933289,216.168808,315.457001,13.660372,326.509949,-17.659344,
39,879.547058,764.592834,187.769394,22.227209,198.579285,3.394249,
40,118.222252,229.956223,252.604431,21.575098,322.081024,8.662056,
41,148.290833,92.139465,366.748108,19.783953,122.329849,-12.398809,
42,944.424133,572.396301,113.018509,16.456341,171.905914,-17.311588,
43,487.396637,993.980896,215.203247,15.321299,328.406250,16.910780,
44,734.849976,371.681335,479.556183,15.468949,322.994995,11.293205,
45,407.415161,52.622215,477.251801,19.067804,338.330780,-12.393992,
46,764.354919,478.806763,227.765930,22.585392,134.510971,19.192316,
47,969.220215,778.076233,361.296112,18.783503,169.975952,-3.353346,
48,367.516998,275.991699,365.213104,19.492594,223.681534,0.076379,
49,819.678284,518.776428,461.574249,18.493860,315.643066,-16.638100,
50,875.745789,195.694702,105.806976,24.106136,315.833801,9.371736,
1,280.700409,237.616089,490.354675,24.541355,82.058525,3.003215,
2,463.454468,254.407684,346.166779,17.269075,58.960575,13.721997,
3,424.166565,685.801819,485.736023,11.520162,98.120789,-3.191260,
4,307.987274,60.647758,388.668976,14.416505,19.695250,20.410919,
5,680.660583,72.707535,256.140411,26.886005,268.122223,-11.535924,
6,33.560280,168.024597,286.372498,10.524447,212.103333,0.869156,
7,170.609695,792.299316,207.396957,20.302561,143.343826,-18.091908,
8,942.916138,700.209412,169.024353,18.538813,241.452469,-7.687623,
9,406.496185,114.476166,359.317963,21.342899,317.059784,-7.109450,
10,971.827087,424.164154,494.764709,16.283787,213.789459,-14.225459,
11,452.207092,894.499817,366.406250,21.179129,45.655083,1.026791,
12,223.093460,872.036865,231.481064,24.846436,301.200287,17.033678,
13,153.553726,203.523590,375.162506,18.694290,168.904282,-9.701916,
14,381.988983,403.373383,409.225494,24.503038,42.670559,8.717252,
15,115.659164,514.851135,497.964264,14.792644,117.785454,10.804874,
16,799.554260,125.508553,155.632675,11.399824,358.674103,18.259905,
17,130.950806,340.850281,401.679169,18.520855,270.994080,9.287947,
18,609.817688,688.336792,117.578636,14.650521,342.117188,13.708231,
19,417.448608,703.770142,264.854156,21.438646,28.928583,-2.856274,
20,341.020691,899.050232,495.338287,15.423824,277.623108,2.452130,
21,222.641983,770.685913,207.859802,14.258585,41.192070,-9.282818,
22,70.928230,933.290955,484.135681,16.199757,272.349579,17.226309,
23,379.309601,232.201965,143.418335,23.036221,351.309906,-18.824181,
24,332.075928,409.229401,378.385376,23.296146,30.238157,13.571544,
25,503.253357,454.778351,384.217590,14.053310,306.320618,-12.263555,
26,22.150236,734.919189,483.153503,17.586121,113.060089,-13.124542,
27,716.851196,144.666351,382.652557,16.931194,247.741669,-5.641266,
28,837.441833,837.296265,117.541115,22.044357,327.040466,7.220132,
29,495.342468,220.077301,431.362061,21.907406,328.738068,5.342708,
30,240.356888,312.676727,113.881714,24.195967,197.160065,-10.315671,
31,454.644409,817.437805,471.277863,21.901049,233.383316,-13.712694,
32,870.414429,224.029953,186.797882,18.914003,87.946732,7.528323,
33,558.024475,12.032262,419.530212,20.290525,245.450287,20.432526,
34,527.790771,336.894592,365.541260,11.260444,329.585602,-13.158298,
35,382.140533,993.939758,489.382965,16.773676,142.031464,-14.362789,
36,758.518066,808.665405,468.649628,13.894186,302.351837,-10.709095,
37,913.705933,540.971802,448.250031,14.806608,75.984375,-2.661848,
38,682.106995,216.053894,315.390686,12.683810,329.246704,-19.014248,
39,879.210571,764.479736,187.790451,23.137651,197.830246,4.348960,
40,118.491470,229.746506,252.656418,20.584023,319.829346,9.727378,
41,148.125488,92.400703,366.680145,20.306032,124.075211,-10.985835,
42,944.175293,572.431702,112.940155,15.765446,170.152939,-17.892605,
43,487.596405,993.858032,215.274551,14.357285,326.936768,15.517746,
44,735.043823,371.535248,479.604645,15.777134,325.352692,12.468766,
45,407.692078,52.512188,477.186310,19.197096,339.597900,-11.838692,
46,764.115662,479.050140,227.884720,23.243242,133.908264,20.476559,
47,968.924744,778.128479,361.278534,18.299112,169.650452,-2.517384,
48,367.291443,275.776306,365.213531,18.859417,225.037720,-1.245047,
49,819.880981,518.578247,461.489532,18.754583,315.685181,-15.768353,
50,876.018738,195.429550,105.869781,25.101479,313.141663,8.430249,
1,280.754578,238.004456,490.375244,25.430206,84.806351,4.024182,
2,463.592865,254.637665,346.232330,17.565804,56.544235,12.245370,
3,424.140564,685.984009,485.725769,11.236803,97.852310,-3.685057,
4,308.190796,60.720615,388.749420,13.462048,16.882467,21.750721,
5,680.646790,72.286278,256.054382,26.439447,267.744385,-10.628960,
6,33.417652,167.935120,286.375061,11.444961,212.278091,0.128734,
7,170.361984,792.483643,207.296082,20.912533,144.048767,-18.305565,
8,942.775635,699.951172,168.984680,18.291035,240.357712,-6.511974,
9,406.744263,114.245323,359.275696,21.893684,314.275970,-6.982561,
10,971.617188,424.023712,494.700684,17.243752,215.340988,-13.849651,
11,452.443909,894.742126,366.412323,20.758726,47.148502,1.083648,
12,223.290359,871.711731,231.597519,25.466873,299.288269,17.985607,
13,153.264404,203.580322,375.112091,19.102985,167.622009,-10.444023,
14,382.273926,403.636047,409.284912,25.126341,42.507687,8.695495,
15,115.550789,515.056824,498.008636,15.078151,120.700455,10.598634,
16,799.727417,125.504547,155.689819,11.731873,361.402100,19.403038,
17,130.955887,340.557861,401.726990,19.050724,272.012390,8.404445,
18,610.034424,688.266846,117.634186,14.542672,342.017792,14.127027,
19,417.748444,703.935852,264.837067,22.434216,28.472324,-4.293233,
20,341.053406,898.805847,495.348846,15.381552,277.410217,2.438649,
21,222.811417,770.834167,207.822998,14.835500,38.959900,-8.952752,
22,70.938377,933.043579,484.212433,16.908175,273.096588,16.926817,
23,379.654449,232.149261,143.299408,23.257061,351.978638,-20.280508,
24,332.388947,409.411865,378.472839,24.132992,29.503056,12.517873,
25,503.383484,454.601318,384.169830,14.977004,308.854797,-13.179605,
26,22.042900,735.171326,483.089600,17.643290,111.315804,-12.432861,
27,716.749084,144.416855,382.625916,17.771084,248.746384,-6.952773,
28,837.735413,837.105896,117.585442,22.631462,324.443054,8.101405,
29,495.640778,219.896194,431.394684,21.015022,328.873474,5.731758,
30,239.992966,312.564362,113.812386,24.039497,195.609222,-11.160661,
31,454.441345,817.164551,471.194794,22.698721,230.761780,-12.302782,
32,870.425171,224.329773,186.837524,19.158068,88.588196,7.668896,
33,557.898071,11.755541,419.643555,20.039602,244.966232,19.631245,
34,527.942078,336.805786,365.500244,11.869226,332.049316,-14.639828,
35,381.935577,994.099731,489.316376,17.597250,141.940704,-13.789839,
36,758.634949,808.480896,468.608307,13.176167,299.833618,-10.918892,
37,913.763245,541.201416,448.239014,13.956779,74.687241,-1.906700,
38,682.271912,215.955780,315.324554,13.659783,327.306641,-18.970957,
39,878.859192,764.366699,187.818527,23.202290,199.448334,4.373188,
40,118.739510,229.537109,252.712067,20.590420,318.954651,8.253539,
41,147.946793,92.664886,366.618225,20.625689,126.818001,-12.115876,
42,943.938782,572.472778,112.862656,16.370459,171.888199,-18.122578,
43,487.781891,993.737305,215.336014,15.334036,325.444000,15.280212,
44,735.246582,371.395111,479.659149,15.833657,325.572479,10.977205,
45,407.973846,52.407391,477.123291,18.326658,339.524536,-12.738051,
46,763.874023,479.301147,228.014816,22.708454,133.084518,21.015770,
47,968.637024,778.181030,361.265686,18.846104,169.089264,-3.160269,
48,367.078278,275.562836,365.206970,18.189142,225.433884,-0.302040,
49,820.087585,518.376526,461.407990,18.527149,314.256683,-15.496161,
50,876.290405,195.139664,105.928665,25.476009,310.452545,8.209784,
1,280.791321,238.408676,490.403809,26.398407,87.199989,4.311683,
2,463.744293,254.866821,346.291931,18.454891,54.302921,11.995540,
3,424.116058,686.161743,485.714203,10.563813,97.360466,-2.923792,
4,308.382233,60.778713,388.829224,12.483886,14.746300,22.905958,
5,680.630432,71.870827,255.976349,26.367674,268.223816,-10.277369,
6,33.262833,167.837326,286.375458,11.142087,209.790207,-1.265560,
7,170.104828,792.670166,207.190994,19.978289,143.164124,-18.407001,
8,942.631836,699.698486,168.951492,18.449078,241.026733,-5.680891,
9,406.987000,113.996376,359.233124,22.799006,316.825104,-7.862025,
10,971.398682,423.868774,494.634644,18.145535,212.935837,-13.470288,
11,452.669769,894.985596,366.418610,21.714304,45.275612,-0.100371,
12,223.479950,871.373718,231.723343,25.053833,301.409210,17.954252,
13,152.970810,203.644760,375.056671,20.076523,168.752289,-8.975149,
14,382.566895,403.904572,409.345703,26.004114,42.091660,8.266652,
15,115.429718,515.260742,498.053009,15.085227,122.754440,10.799360,
16,799.904419,125.508881,155.752182,12.078188,361.912598,19.968868,
17,130.966476,340.256500,401.771545,18.442902,274.446777,8.372860,
18,610.249023,688.197205,117.690979,13.993540,344.358765,13.818850,
19,418.063080,704.106506,264.810181,23.137091,25.566429,-4.294458,
20,341.085114,898.562012,495.359314,14.999740,279.716949,1.995656,
21,222.993744,770.981628,207.786057,15.351637,41.356194,-9.371938,
22,70.952354,932.785156,484.291199,16.143456,270.722473,15.912159,
23,380.000092,232.100555,143.170425,22.823055,350.952271,-20.771545,
24,332.717010,409.597504,378.556519,23.280542,29.009361,13.261627,
25,503.529846,454.419617,384.115204,14.812080,308.351044,-13.908005,
26,21.942692,735.428162,483.028809,18.419809,112.936539,-11.932531,
27,716.646790,144.153809,382.591492,18.700871,249.078033,-7.715331,
28,838.027039,836.897400,117.636475,23.198380,326.837891,9.527521,
29,495.927155,219.723251,431.428253,20.284122,330.585144,5.284432,
30,239.629532,312.462830,113.737938,24.444523,194.267105,-10.672917,
31,454.216888,816.889709,471.117401,22.407606,228.139359,-10.937497,
32,870.432678,224.633469,186.878433,18.786644,88.713821,7.642216,
33,557.770264,11.481915,419.751282,19.655045,242.315399,18.360374,
34,528.104370,336.719666,365.452240,11.570325,334.147064,-13.495061,
35,381.720276,994.268311,489.249268,17.686790,144.931412,-12.911554,
36,758.737915,808.301331,468.568359,12.509430,302.602478,-10.605221,
37,913.822205,541.416687,448.231598,14.146084,73.244736,-2.922604,
38,682.445862,215.844147,315.253510,13.453102,328.452087,-19.618256,
39,878.510132,764.243469,187.846832,22.354298,197.960236,5.470893,
40,118.985405,229.323013,252.759354,19.902172,317.471527,7.373649,
41,147.753433,92.923187,366.548950,20.104277,127.044380,-12.246443,
42,943.692322,572.507935,112.781181,16.426739,174.368912,-19.156967,
43,487.976807,993.603088,215.400665,15.641540,323.316559,15.972238,
44,735.451721,371.254517,479.707397,16.072720,327.133148,11.672914,
45,408.241791,52.307343,477.058624,19.278807,337.207520,-11.979913,
46,763.642334,479.548859,228.145111,22.626390,133.124374,21.350626,
47,968.341370,778.238037,361.249054,19.632271,170.876205,-4.408369,
48,366.874054,275.355499,365.205444,17.877281,223.128555,0.839904,
49,820.286926,518.171936,461.328796,17.978455,313.543640,-16.394476,
50,876.552185,194.832672,105.986870,25.100368,309.439636,6.727223,
1,280.811890,238.829346,490.435577,26.577023,87.260056,5.292597,
2,463.912811,255.101379,346.353302,19.323153,55.582306,12.190549,
3,424.094421,686.329163,485.705566,10.000000,97.615814,-2.080233,
4,308.560150,60.825546,388.906982,11.578550,14.536280,22.251339,
5,680.617554,71.455910,255.901077,25.634178,269.687866,-8.838418,
6,33.108154,167.748779,286.371521,11.631501,208.928162,-0.320554,
7,169.862076,792.851990,207.090057,19.353514,140.910645,-18.633347,
8,942.489563,699.441528,168.922272,19.260651,243.445038,-5.544557,
9,407.250519,113.749130,359.183228,22.923815,314.504242,-8.669558,
10,971.161743,423.715271,494.567017,17.815321,213.579391,-13.340902,
11,452.914246,895.232422,366.417999,20.919308,43.864376,1.048131,
12,223.678680,871.048279,231.846909,25.161173,299.697998,17.209951,
13,152.659607,203.706650,375.006561,19.448004,168.618301,-8.682947,
14,382.872437,404.180573,409.405518,25.471621,44.402229,8.813699,
15,115.301445,515.460144,498.098236,15.090305,120.226906,11.429311,
16,800.085938,125.514946,155.818176,12.901231,360.342529,20.257103,
17,130.989105,339.965424,401.814514,18.934874,276.286133,7.904677,
18,610.458374,688.138611,117.744461,13.102014,344.879303,14.002418,
19,418.396088,704.265808,264.782471,23.433844,24.104111,-3.054297,
20,341.125610,898.325623,495.367676,15.194890,282.544525,3.411641,
21,223.175659,771.141785,207.746063,14.858072,38.961540,-8.773561,
22,70.955490,932.536804,484.362000,16.041382,272.894684,15.378800,
23,380.337280,232.046860,143.040924,22.993065,350.223511,-20.737938,
24,333.034088,409.773315,378.641968,23.294657,30.513622,12.496055,
25,503.672577,454.239197,384.058228,15.382342,309.873291,-15.298672,
26,21.830318,735.693726,482.967865,19.287252,114.345901,-12.762573,
27,716.540894,143.876846,382.551331,18.262566,249.112869,-6.304984,
28,838.333496,836.697144,117.697914,23.572813,328.859955,8.270347,
29,496.208649,219.564529,431.458130,19.867121,332.631042,4.471076,
30,239.257034,312.368103,113.665504,24.637411,193.950577,-10.276455,
31,453.981995,816.627563,471.049377,22.195786,227.422409,-10.608951,
32,870.439392,224.931305,186.918411,18.674391,86.676460,8.835972,
33,557.631592,11.217612,419.850342,18.876953,242.500809,18.103476,
34,528.266357,336.641174,365.409027,12.354779,332.528931,-14.897539,
35,381.494507,994.426819,489.186035,17.068981,147.344284,-14.107719,
36,758.843933,808.135620,468.531525,12.010931,305.176117,-11.466558,
37,913.887390,541.633118,448.220062,15.037506,71.478485,-3.388928,
38,682.618652,215.738068,315.181244,13.866822,328.649597,-20.880989,
39,878.171448,764.133667,187.880936,23.134918,198.934982,4.828458,
40,119.218132,229.109543,252.800217,19.808044,314.858368,6.258994,
41,147.564056,93.174088,366.480713,20.957598,124.479904,-13.585478,
42,943.445251,572.532288,112.694931,16.457081,171.538940,-19.505163,
43,488.169769,993.459351,215.469528,14.962271,325.230042,15.066970,
44,735.663269,371.117828,479.759430,16.909349,328.434021,12.773211,
45,408.519958,52.190449,476.994598,19.222839,335.563538,-12.336273,
46,763.411865,479.794952,228.276917,23.316353,133.241089,20.298498,
47,968.032166,778.287720,361.224915,20.432337,173.033234,-4.882308,
48,366.665314,275.159973,365.209625,18.574621,225.509308,-0.480886,
49,820.477051,517.971924,461.247620,17.501373,314.847168,-17.740955,
50,876.805542,194.524643,106.033913,24.635265,308.477631,6.565873,
1,280.832123,239.252274,490.474792,26.653709,87.515442,5.618707,
2,464.083618,255.350677,346.418579,18.816273,55.519905,13.434027,
3,424.073242,686.487671,485.699768,10.000000,96.591698,-2.398129,
4,308.726135,60.868584,388.977142,11.383178,13.994269,21.681274,
5,680.615356,71.050636,255.838058,25.600603,267.844116,-9.822308,
6,32.945274,167.658752,286.370483,11.056557,206.949615,-0.317741,
7,169.634323,793.036987,206.991119,18.892147,142.228546,-18.313534,
8,942.352417,699.167175,168.892502,18.443993,242.716248,-6.582526,
9,407.504669,113.490532,359.127930,23.669197,313.754028,-8.955281,
10,970.930664,423.561859,494.501251,17.424244,211.103210,-12.551158,
11,453.155518,895.464294,366.424133,20.673990,41.614334,1.840379,
12,223.869202,870.714233,231.966019,25.797569,297.396729,18.024014,
13,152.358047,203.767349,374.959595,20.446896,168.125183,-10.155194,
14,383.160156,404.462372,409.467957,25.959545,47.030769,9.178718,
15,115.182304,515.664612,498.146088,14.406189,117.302872,11.560966,
16,800.279602,125.516106,155.889648,12.611015,362.192535,20.635149,
17,131.021957,339.667145,401.856171,18.422337,274.696320,7.961584,
18,610.654724,688.085571,117.795181,12.997427,345.681152,13.341237,
19,418.737854,704.418701,264.762482,24.071882,26.371027,-2.541466,
20,341.178314,898.088745,495.382141,15.864590,280.587738,2.863924,
21,223.358353,771.289490,207.709808,14.387596,37.399235,-9.803897,
22,70.967987,932.289673,484.430054,16.759180,270.224762,16.257233,
23,380.676331,231.988434,142.910660,23.036024,350.086853,-19.978775,
24,333.347565,409.958069,378.722626,23.799135,31.230785,11.713214,
25,503.824768,454.057007,383.993286,16.050968,310.304504,-16.174665,
26,21.706245,735.967957,482.899689,18.292212,111.426735,-11.867595,
27,716.437317,143.605499,382.519226,19.229609,248.206512,-6.530378,
28,838.652954,836.504150,117.752167,23.100019,329.549957,8.475304,
29,496.490082,219.418839,431.482910,19.041771,331.200165,3.310082,
30,238.880600,312.274597,113.595177,24.049583,193.700562,-9.783709,
31,453.745819,816.370544,470.984009,22.506105,225.010498,-11.252167,
32,870.456482,225.226059,186.964310,17.972576,84.272858,7.972689,
33,557.499023,10.962968,419.944183,19.231178,240.696350,18.820175,
34,528.435852,336.553040,365.358215,11.815016,332.635040,-14.689734,
35,381.271515,994.569763,489.119476,17.384512,148.761765,-12.751868,
36,758.952454,807.981689,468.493317,11.203732,305.426422,-10.198472,
37,913.963684,541.860840,448.205841,15.575696,72.814217,-2.431761,
38,682.795654,215.630219,315.102173,12.975520,326.428589,-20.206171,
39,877.822571,764.013977,187.912094,22.522339,198.449936,5.328153,
40,119.440346,228.886230,252.834763,20.007761,314.250244,6.870988,
41,147.379532,93.442764,366.401947,21.455345,126.350891,-14.114582,
42,943.199768,572.568787,112.607010,16.810835,171.465057,-19.265564,
43,488.359650,993.327515,215.531754,14.917639,324.832458,14.508968,
44,735.888062,370.979706,479.819244,16.375774,327.466553,13.071428,
45,408.793518,52.066151,476.928894,18.244133,334.594696,-11.559027,
46,763.172180,480.049835,228.406342,23.496014,132.232559,20.207487,
47,967.708862,778.327209,361.197083,20.471874,170.927078,-5.035007,
48,366.457062,274.947968,365.207123,17.995499,226.795731,-1.552655,
49,820.665161,517.782837,461.162292,17.137033,315.478760,-18.362116,
50,877.049194,194.218094,106.078987,24.529926,307.654449,5.833755,
1,280.850525,239.676285,490.516541,26.987669,85.746407,6.769824,
2,464.249390,255.592056,346.488525,19.410530,54.791771,12.375937,
3,424.054901,686.646484,485.693085,10.000000,96.561523,-3.424979,
4,308.890350,60.909512,389.044434,11.763374,16.753571,20.459106,
5,680.600159,70.647316,255.768188,25.531771,269.541351,-9.477117,
6,32.787582,167.578583,286.369507,10.975132,205.224258,0.889815,
7,169.407486,793.212769,206.896133,18.374002,141.805099,-17.178204,
8,942.218018,698.906616,168.858673,17.913685,243.160309,-7.426669,
9,407.763367,113.220322,359.068970,23.339231,312.182312,-9.137647,
10,970.697632,423.421295,494.440674,17.109131,213.639633,-11.175227,
11,453.402679,895.683838,366.434753,21.070875,40.493683,1.829211,
12,224.049820,870.365723,232.093735,26.057060,298.790680,16.990860,
13,152.042908,203.833618,374.901917,19.680113,169.422119,-10.131778,
14,383.439636,404.762390,409.534210,26.825897,44.448551,10.469868,
15,115.078720,515.865295,498.192291,13.931381,117.995102,12.655558,
